	id	params	train_rmse	test_rmse	train_mape	test_mape
133	5.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.782213294707098	11.898603026513259	4.356525901075978	9.544970710316768
134	5.0	{'gamma': 0.2, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.201579445796572	11.70389884150883	3.3575498427812365	9.125526022817123
135	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.041323924878373	29.175736063575602	11.122369182978186	15.646380480154887
136	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.014794205899314	28.9151839403877	10.508282014274	15.83037791061469
137	6.0	{'gamma': 0.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	14.852763173274358	28.872216510784067	9.811689420340706	15.78371189789137
138	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	10.682305652461531	26.987822142194776	6.830001193537104	16.48407477694285
139	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	8.674112298807753	26.782835867131624	5.580882259183693	16.838136588578855
140	6.0	{'gamma': 0.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	6.7943988481708475	26.831208517727696	4.436718439957719	16.62673658497323
141	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	8.524743535624784	27.471484669720038	5.499511808747779	16.872596178514804
142	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	6.604155945554928	27.647559160217437	4.294583819639709	17.22193319407117
143	6.0	{'gamma': 0.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	5.128039281940022	28.131753853423955	3.3619855853517406	17.45894867613607
144	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	17.041323924878373	29.175736063575602	11.122369182978186	15.646380480154887
145	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'nthread': 4}	16.014794205899314	28.9151839403877	10.508282014274	15.83037791061469
146	6.0	{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'nthread': 4}	14.852763173274358	28.872216510784067	9.811689420340706	15.78371189789137
147	6.0	{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'nthread': 4}	10.682305652461531	26.987822142194776	6.830001193537104	16.48407477694285
